,Precio Bolsa Nacional ($/kWh) 2003,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24
195,2003-07-13,70.706094,70.706094,70.706094,70.706094,70.706094,70.706094,70.706094,70.706094,70.706094,70.706094,71.806094,71.806094,71.806094,71.806094,70.706094,70.706094,70.706094,70.706094,73.206094,79.206094,79.206094,73.206094,71.806094,70.706094
196,2003-07-14,70.706094,70.206094,70.206094,70.206094,70.706094,70.706094,70.706094,70.906094,70.906094,70.906094,75.206094,75.206094,75.206094,70.906094,72.696094,72.696094,72.696094,75.206094,76.206094,79.206094,79.206094,76.206094,75.206094,70.906094
197,2003-07-15,70.206094,70.206094,69.806094,70.206094,70.206094,70.706094,70.706094,70.706094,70.906094,70.906094,70.906094,70.906094,70.906094,70.906094,70.906094,70.906094,70.906094,70.906094,76.206094,79.206094,76.206094,70.906094,70.906094,70.706094
198,2003-07-16,70.706094,70.206094,70.206094,70.206094,70.706094,70.706094,70.706094,70.906094,70.906094,70.906094,70.906094,70.906094,70.906094,70.906094,70.906094,70.906094,70.906094,70.906094,73.206094,75.206094,75.206094,72.196094,70.906094,70.706094
199,2003-07-17,70.206094,70.206094,70.206094,70.206094,70.206094,70.706094,70.706094,70.706094,73.206094,73.206094,73.206094,73.206094,73.206094,73.206094,73.206094,72.196094,73.206094,73.206094,73.206094,75.206094,73.206094,73.206094,70.706094,70.706094
200,2003-07-18,71.206094,71.206094,71.206094,71.206094,71.206094,71.306094,71.306094,73.206094,73.206094,73.206094,73.206094,73.206094,73.206094,73.206094,73.206094,73.206094,73.206094,73.206094,73.206094,74.206094,74.206094,73.206094,73.206094,71.306094
201,2003-07-19,71.306094,71.306094,70.706094,70.706094,71.306094,71.306094,71.306094,71.306094,72.206094,72.206094,72.206094,73.306094,72.206094,72.206094,72.206094,71.306094,71.306094,71.306094,73.306094,73.306094,73.306094,73.306094,72.206094,71.306094
202,2003-07-20,71.595094,71.595094,71.595094,71.595094,71.595094,71.595094,71.595094,71.595094,71.595094,71.595094,71.595094,71.595094,72.206094,71.595094,71.595094,71.595094,71.595094,71.595094,73.206094,73.306094,73.306094,73.306094,72.206094,71.595094
203,2003-07-21,71.306094,71.306094,71.306094,71.306094,71.306094,71.406094,71.406094,71.506094,71.506094,72.205094,72.205094,72.205094,72.205094,71.506094,72.205094,72.205094,72.205094,72.205094,76.206094,77.206094,76.206094,72.205094,71.506094,71.406094
204,2003-07-22,71.206094,71.206094,71.196094,71.196094,71.206094,71.256094,71.256094,71.256094,71.256094,71.506094,71.506094,71.506094,71.506094,71.506094,71.506094,71.506094,71.506094,71.506094,71.706094,77.206094,71.706094,71.706094,71.256094,71.256094
205,2003-07-23,71.206094,71.206094,71.196094,71.206094,71.206094,71.256094,71.256094,71.256094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,77.206094,72.206094,71.706094,71.256094,71.256094
206,2003-07-24,70.706094,70.206094,70.206094,70.206094,70.206094,71.206094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,73.236094,77.206094,73.236094,71.706094,71.706094,71.206094
207,2003-07-25,71.206094,70.956094,70.956094,70.956094,70.956094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,71.706094,72.206094,73.236094,73.236094,72.206094,71.706094,71.206094
208,2003-07-26,70.956094,70.956094,67.206094,67.206094,67.206094,70.956094,70.956094,70.956094,70.956094,71.201094,71.201094,71.201094,71.201094,70.956094,70.956094,70.956094,70.956094,70.956094,71.201094,71.201094,71.201094,71.201094,70.956094,70.956094
209,2003-07-27,66.358094,66.206094,66.206094,66.206094,66.206094,66.206094,66.206094,66.358094,66.358094,66.358094,66.358094,66.358094,66.358094,66.358094,66.358094,66.358094,66.358094,66.356094,70.956094,71.201094,71.201094,71.201094,70.956094,66.358094
210,2003-07-28,64.206094,64.206094,64.206094,64.206094,64.206094,66.358094,69.206094,69.206094,70.206094,70.206094,70.956094,70.956094,70.606094,70.206094,70.606094,70.606094,70.606094,70.206094,70.956094,71.201094,70.956094,70.956094,70.206094,66.358094
211,2003-07-29,66.358094,66.358094,66.358094,66.358094,66.358094,68.706094,68.706094,69.206094,69.206094,69.206094,69.206094,69.206094,69.206094,69.206094,69.206094,69.206094,69.206094,69.206094,70.206094,70.956094,70.506094,70.206094,68.706094,68.706094
212,2003-07-30,68.706094,64.206094,64.206094,64.206094,68.706094,68.706094,68.756094,68.756094,68.756094,68.756094,68.756094,70.206094,68.756094,68.756094,68.756094,68.756094,68.756094,68.756094,70.206094,86.206094,85.206094,70.206094,68.756094,68.706094
213,2003-07-31,63.706094,63.206094,63.206094,63.206094,64.206094,68.706094,68.706094,68.706094,68.706094,68.706094,68.756094,68.756094,68.706094,68.706094,68.706094,68.706094,68.706094,68.706094,68.756094,68.756094,68.756094,68.756094,68.706094,64.206094
214,2003-08-01,61.58801,59.58801,59.58801,59.58801,61.58801,66.88801,66.88801,66.88801,67.08801,67.08801,67.08801,67.08801,67.08801,67.08801,67.08801,67.08801,67.08801,67.08801,67.08801,68.58801,67.08801,67.08801,66.88801,61.58801
215,2003-08-02,59.58801,59.48801,59.48801,59.48801,59.48801,59.48801,59.58801,61.08801,65.58801,65.58801,65.58801,65.58801,65.58801,65.58801,65.58801,61.08801,61.08801,65.58801,65.58801,66.08801,66.08801,65.58801,65.58801,59.58801
216,2003-08-03,59.48801,59.48801,59.48801,59.48801,59.48801,59.48801,59.48801,59.48801,59.48801,59.48801,59.48801,59.48801,65.58801,59.48801,59.48801,59.48801,59.48801,59.48801,65.58801,66.08801,66.08801,66.08801,65.58801,59.48801
217,2003-08-04,58.08801,57.58801,57.58801,57.58801,58.58801,64.48801,64.48801,64.48801,64.48801,65.58801,65.58801,65.58801,65.58801,65.58801,65.58801,65.58801,65.58801,64.48801,65.58801,68.48801,65.58801,65.58801,64.48801,64.48801
218,2003-08-05,59.05801,59.05801,59.05801,59.05801,59.05801,63.38801,63.38801,63.38801,65.48801,65.48801,68.48801,68.58801,65.48801,65.48801,65.48801,65.48801,65.48801,65.48801,68.58801,132.92201,68.58801,65.48801,63.38801,59.05801
219,2003-08-06,58.58801,53.58801,53.58801,53.58801,58.68801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,63.33801,63.33801,63.33801,63.33801,58.88801,58.68801
220,2003-08-07,58.88801,58.58801,58.48801,58.48801,58.58801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,61.58801,63.33801,63.33801,61.58801,58.88801,58.88801
221,2003-08-08,58.58801,58.47801,58.47801,58.47801,58.58801,58.83801,58.83801,58.83801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,58.88801,68.57801,58.88801,58.88801,58.88801,58.83801
222,2003-08-09,58.83801,58.68801,58.68801,58.68801,58.68801,58.83801,58.83801,58.83801,58.83801,58.83801,58.88801,58.88801,58.88801,58.83801,58.83801,58.83801,58.83801,58.83801,58.88801,61.57801,58.88801,58.88801,58.83801,58.83801
223,2003-08-10,58.83801,58.83801,58.83801,58.83801,58.83801,58.83801,58.83801,58.83801,58.83801,58.83801,58.83801,58.83801,58.83801,58.83801,58.83801,58.83801,58.83801,58.83801,58.83801,61.58801,58.83801,58.83801,58.83801,58.83801
224,2003-08-11,58.68801,58.68801,58.68801,58.68801,58.68801,59.08801,61.58801,61.58801,62.58801,63.83801,63.83801,63.83801,63.83801,63.83801,63.83801,63.83801,63.83801,63.83801,63.83801,64.58801,63.83801,63.83801,61.58801,58.68801
225,2003-08-12,61.58801,61.58801,53.58801,53.58801,61.58801,63.68801,64.33801,64.33801,64.58801,64.58801,64.58801,64.58801,64.58801,64.58801,64.58801,64.58801,64.58801,64.58801,69.57801,98.08801,64.58801,64.58801,64.33801,63.58801
226,2003-08-13,63.58801,63.58801,63.58801,63.58801,64.08801,64.68801,64.68801,64.68801,64.68801,65.58801,69.57801,69.57801,65.58801,64.68801,65.58801,65.58801,65.58801,65.58801,70.58801,100.08801,70.58801,70.58801,64.68801,64.08801
227,2003-08-14,64.58801,64.58801,64.58801,64.58801,64.58801,64.68801,64.68801,64.73801,64.73801,64.73801,65.58801,65.58801,64.73801,64.73801,64.73801,64.73801,64.73801,64.73801,65.68801,70.37801,68.58801,64.73801,64.68801,64.68801
228,2003-08-15,64.58801,64.58801,64.58801,64.58801,64.58801,65.58801,65.68801,65.68801,68.58801,68.58801,70.58801,70.58801,68.58801,68.58801,68.58801,68.58801,68.58801,65.68801,70.58801,70.58801,70.58801,70.57801,65.58801,64.73801
229,2003-08-16,65.58801,64.78801,64.68801,64.68801,64.78801,65.58801,65.58801,70.48801,73.58801,73.58801,73.58801,74.58801,74.58801,73.58801,73.58801,73.58801,73.58801,73.58801,78.58801,78.58801,78.58801,78.58801,73.58801,70.48801
230,2003-08-17,68.58801,68.58801,67.58801,67.58801,67.58801,67.58801,67.58801,68.58801,68.58801,68.58801,68.58801,68.58801,68.58801,68.58801,68.58801,67.58801,67.58801,68.58801,68.58801,76.58801,75.58801,68.58801,68.58801,67.58801
231,2003-08-18,68.57801,64.74001,64.74001,64.74001,64.74001,64.74001,64.74001,68.57801,68.58801,68.58801,68.58801,68.58801,68.58801,68.58801,68.58801,68.58801,68.58801,68.58801,72.58801,85.58801,76.58801,75.58801,68.58801,68.58801
232,2003-08-19,64.73801,64.73801,62.58801,62.58801,64.74001,67.58801,67.58801,67.58801,68.58801,68.58801,69.58801,69.58801,69.58801,69.58801,69.58801,69.58801,69.58801,69.58801,76.58801,85.58801,76.58801,70.58801,68.58801,67.58801
233,2003-08-20,67.58801,67.58801,67.58801,67.58801,67.58801,69.08801,69.08801,69.58801,69.58801,69.58801,70.58801,70.58801,70.58801,69.58801,69.58801,69.58801,70.58801,70.58801,108.58801,112.58801,74.58801,70.58801,69.08801,68.58801
234,2003-08-21,67.58801,67.58801,66.58801,66.58801,67.58801,69.08801,69.08801,69.08801,69.08801,69.08801,69.08801,69.58801,69.08801,69.08801,69.58801,69.58801,69.58801,69.58801,74.58801,108.58801,73.58801,69.58801,69.08801,67.58801
235,2003-08-22,63.58801,63.58801,63.58801,63.58801,68.58801,68.68801,68.78801,69.08801,69.08801,69.08801,69.08801,69.08801,69.08801,69.08801,69.08801,69.08801,69.08801,69.08801,69.58801,69.58801,69.58801,69.08801,69.08801,68.58801
236,2003-08-23,66.58801,66.58801,66.58801,66.58801,66.58801,68.58801,68.58801,68.63801,68.63801,68.63801,68.63801,68.63801,68.78801,68.63801,68.63801,68.63801,68.63801,68.63801,68.78801,69.58801,69.58801,68.78801,68.63801,68.58801
237,2003-08-24,63.68801,63.68801,63.58801,63.58801,63.58801,63.58801,63.58801,63.68801,64.08801,64.08801,64.08801,64.08801,64.08801,64.08801,64.08801,63.68801,63.68801,64.08801,68.58801,74.58801,69.58801,64.08801,64.08801,64.08801
238,2003-08-25,60.58801,60.58801,60.58801,60.58801,60.58801,66.58801,66.58801,66.58801,66.58801,66.58801,66.58801,66.58801,66.58801,66.58801,66.58801,66.58801,66.58801,66.58801,74.58801,108.58801,74.58801,69.58801,66.58801,63.68801
239,2003-08-26,61.58801,60.28801,60.28801,60.28801,63.18801,63.18801,69.58801,69.58801,69.58801,74.58801,74.58801,74.58801,74.58801,69.58801,74.58801,69.58801,74.58801,74.58801,123.58801,123.58801,123.58801,74.58801,63.18801,63.18801
240,2003-08-27,63.58901,63.58901,60.18801,60.18801,63.58901,66.48801,66.48801,66.48801,66.48801,66.48801,66.48801,68.58801,66.48801,66.48801,66.48801,66.48801,66.48801,66.48801,123.58801,124.40401,68.58801,68.58801,66.48801,63.58901
241,2003-08-28,58.58801,58.58801,58.58801,58.58801,58.58801,64.68801,66.48801,66.48801,66.48801,66.48801,66.48801,66.48801,66.48801,66.48801,66.48801,66.48801,66.48801,66.48801,68.58801,124.40401,68.58801,66.48801,66.48801,60.18801
242,2003-08-29,54.08801,54.08801,54.08801,54.08801,58.58801,58.58801,58.58801,58.58801,63.48801,63.48801,63.48801,63.48801,58.58801,60.08801,58.58801,60.08801,63.48801,63.48801,68.58801,124.40401,68.58801,64.08801,58.58801,58.58801
243,2003-08-30,53.58801,53.58801,48.83801,48.83801,53.58801,55.08801,57.58801,58.58801,58.58801,58.58801,62.58801,62.58801,62.58801,58.58801,58.58801,57.58801,57.58801,57.58801,62.58801,68.58801,68.58801,62.58801,58.08801,53.58801
244,2003-08-31,48.83801,48.83801,48.83801,48.83801,48.83801,48.83801,48.83801,48.83801,52.58801,52.58801,52.58801,52.58801,52.58801,52.58801,52.58801,48.83801,48.83801,48.83801,62.58801,66.58801,66.58801,62.58801,52.58801,48.83801
245,2003-09-01,49.565778,49.565778,49.565778,49.565778,49.565778,55.815778,58.315778,58.315778,58.315778,58.315778,58.315778,63.315778,63.315778,63.315778,58.315778,58.315778,58.315778,63.315778,65.315778,125.131778,65.315778,63.315778,58.315778,49.565778
246,2003-09-02,49.565778,49.565778,49.565778,49.565778,49.565778,52.815778,63.315778,63.315778,63.315778,63.315778,63.315778,79.315778,65.315778,65.315778,65.315778,63.315778,65.315778,65.315778,127.258778,127.258778,127.258778,65.315778,63.315778,49.565778
247,2003-09-03,49.565778,49.465778,49.465778,49.415778,49.565778,49.565778,63.315778,63.315778,63.315778,63.315778,79.315778,65.315778,65.315778,65.315778,63.315778,65.315778,65.315778,63.315778,127.258778,127.258778,125.131778,65.315778,49.565778,49.565778
248,2003-09-04,55.315778,49.465778,49.465778,49.465778,55.315778,62.815778,62.815778,62.815778,63.315778,63.315778,63.315778,65.315778,63.315778,63.315778,65.315778,65.315778,65.315778,65.315778,125.132778,127.258778,79.315778,65.315778,62.815778,62.815778
249,2003-09-05,62.315778,62.315778,62.315778,62.315778,62.315778,62.815778,65.215778,65.315778,65.315778,65.315778,65.315778,79.315778,65.315778,65.315778,65.315778,65.315778,65.315778,65.315778,125.132778,127.258778,78.315778,65.315778,62.815778,62.815778
250,2003-09-06,54.815778,54.815778,54.815778,54.815778,54.815778,54.815778,55.315778,60.315778,62.315778,62.315778,65.315778,65.315778,65.315778,62.315778,62.315778,60.545778,60.315778,60.545778,65.315778,127.258778,65.315778,62.315778,60.315778,54.815778
251,2003-09-07,54.815778,54.815778,54.815778,54.815778,54.815778,54.815778,54.815778,54.815778,54.815778,54.815778,54.815778,54.815778,54.815778,54.815778,54.815778,54.815778,54.815778,54.815778,89.315778,125.131778,89.315778,65.315778,54.815778,54.815778
252,2003-09-08,52.815778,52.815778,52.815778,52.815778,54.315778,54.815778,54.815778,65.315778,65.315778,88.315778,89.315778,89.315778,88.315778,89.315778,89.315778,89.315778,89.315778,65.315778,127.258778,127.327778,89.315778,65.315778,54.815778,54.815778
253,2003-09-09,54.815778,54.815778,54.315778,54.315778,54.815778,54.815778,65.315778,65.315778,65.315778,88.315778,89.315778,89.315778,88.315778,65.315778,65.315778,65.315778,65.315778,88.315778,125.131778,127.258778,89.315778,89.315778,54.815778,54.815778
254,2003-09-10,54.815778,54.815778,54.815778,54.315778,54.815778,54.815778,65.315778,65.315778,65.315778,88.315778,89.315778,89.315778,89.315778,89.315778,89.315778,89.315778,89.315778,89.315778,127.258778,127.258778,89.315778,88.315778,65.315778,54.815778
255,2003-09-11,54.315778,54.315778,53.315778,53.315778,54.315778,54.815778,54.815778,54.815778,54.815778,54.815778,54.815778,65.315778,65.315778,65.315778,65.315778,65.315778,65.315778,54.815778,125.132778,125.131778,65.315778,65.315778,54.815778,54.815778
256,2003-09-12,54.315778,54.315778,54.315778,54.315778,54.315778,55.315778,62.315778,62.315778,65.315778,65.315778,65.315778,65.315778,65.315778,65.315778,65.315778,65.315778,65.315778,65.315778,65.515778,76.815778,65.315778,65.315778,55.315778,55.315778
257,2003-09-13,49.565778,49.565778,49.565778,49.565778,49.565778,49.565778,51.215778,51.315778,54.265778,54.265778,54.265778,54.265778,54.265778,54.265778,51.215778,49.565778,49.565778,51.215778,65.315778,65.315778,65.315778,54.315778,54.265778,51.315778
258,2003-09-14,54.270778,52.315778,52.315778,52.315778,52.315778,52.315778,52.315778,54.270778,63.815778,63.815778,63.815778,65.315778,65.315778,65.315778,54.315778,54.315778,54.315778,63.815778,69.315778,89.315778,88.315778,69.315778,65.315778,52.315778
259,2003-09-15,49.565778,49.565778,49.565778,49.565778,49.565778,52.315778,52.315778,54.270778,54.315778,65.315778,65.315778,65.315778,65.315778,54.315778,54.315778,54.315778,54.315778,65.315778,119.315778,125.131778,88.315778,65.315778,54.315778,49.565778
260,2003-09-16,52.215778,52.215778,52.215778,52.215778,52.215778,52.315778,59.315778,59.315778,59.315778,59.315778,59.315778,65.215778,59.315778,59.315778,59.315778,59.315778,59.315778,59.315778,65.315778,88.315778,65.315778,65.315778,54.270778,52.215778
261,2003-09-17,52.315778,52.315778,52.315778,52.315778,54.015778,54.015778,54.015778,54.015778,59.215778,54.015778,54.270778,59.315778,54.270778,54.270778,59.215778,59.215778,54.015778,54.270778,65.315778,65.315778,65.315778,59.315778,54.015778,54.015778
262,2003-09-18,52.415778,52.415778,52.315778,52.315778,52.415778,52.415778,54.270778,59.115778,59.115778,59.115778,59.115778,59.115778,54.270778,52.415778,54.270778,54.270778,54.270778,59.115778,65.315778,65.315778,59.215778,59.115778,52.415778,52.415778
263,2003-09-19,49.525778,49.525778,49.525778,49.525778,49.525778,52.415778,52.415778,52.415778,52.415778,52.415778,65.315778,65.315778,59.015778,52.415778,52.415778,52.415778,65.315778,65.315778,65.815778,65.815778,65.315778,65.315778,52.415778,52.415778
264,2003-09-20,49.520778,49.520778,49.520778,49.520778,49.520778,49.520778,49.520778,49.520778,49.525778,49.525778,49.525778,65.315778,59.015778,49.525778,49.520778,49.520778,49.520778,49.520778,106.315778,106.315778,65.315778,65.315778,49.520778,49.520778
265,2003-09-21,49.515778,49.515778,49.315778,49.315778,49.315778,49.315778,49.315778,49.515778,49.520778,49.520778,49.520778,49.520778,49.520778,49.520778,49.520778,49.520778,49.520778,49.520778,49.520778,65.315778,65.315778,49.525778,49.520778,49.520778
266,2003-09-22,49.415778,49.415778,49.415778,49.415778,49.515778,49.520778,49.520778,49.525778,56.315778,65.315778,65.315778,65.315778,65.315778,56.315778,56.315778,56.315778,61.315778,65.315778,107.315778,107.315778,107.315778,65.315778,49.525778,49.520778
267,2003-09-23,49.515778,49.515778,49.515778,49.515778,49.515778,49.520778,49.520778,65.315778,65.315778,65.315778,65.315778,104.315778,65.315778,65.315778,65.315778,65.315778,65.315778,65.315778,107.315778,125.131778,71.315778,65.315778,49.520778,49.520778
268,2003-09-24,49.519778,49.519778,49.519778,49.519778,49.519778,49.520778,49.520778,49.520778,49.520778,49.520778,65.315778,65.315778,65.315778,49.520778,49.520778,49.520778,49.520778,49.520778,104.315778,104.315778,65.315778,49.520778,49.520778,49.519778
269,2003-09-25,49.435778,49.435778,49.435778,49.435778,49.519778,49.519778,49.521778,49.521778,49.521778,49.521778,65.315778,71.315778,65.315778,65.315778,65.315778,65.315778,65.315778,65.315778,127.258778,125.132778,65.315778,65.315778,49.521778,49.519778
270,2003-09-26,53.315778,53.315778,53.315778,53.315778,53.315778,53.315778,62.315778,62.315778,65.315778,65.315778,65.315778,65.315778,65.315778,65.315778,65.315778,65.315778,65.315778,65.315778,71.315778,71.315778,65.315778,65.315778,59.315778,53.315778
271,2003-09-27,55.635778,55.635778,55.635778,55.635778,55.635778,55.635778,55.635778,59.315778,62.315778,62.315778,65.314778,65.314778,65.314778,62.315778,62.315778,62.315778,62.315778,62.315778,65.315778,65.315778,65.314778,65.314778,62.315778,55.635778
272,2003-09-28,61.315778,58.815778,55.315778,54.315778,54.315778,55.315778,55.315778,61.315778,61.315778,61.315778,61.315778,61.315778,61.315778,61.315778,61.315778,61.315778,61.315778,61.315778,62.315778,62.315778,62.315778,62.315778,61.315778,58.815778
273,2003-09-29,55.515778,55.515778,55.515778,55.515778,56.515778,56.515778,59.315778,59.315778,61.315778,61.315778,61.315778,61.315778,61.315778,61.315778,61.315778,61.315778,61.315778,61.315778,65.315778,65.315778,65.315778,61.315778,61.315778,56.515778
274,2003-09-30,56.515778,56.515778,56.515778,56.515778,56.515778,59.315778,61.315778,61.315778,61.315778,61.315778,61.315778,61.315778,61.315778,61.315778,61.315778,61.315778,61.315778,61.315778,65.315778,65.315778,61.315778,61.315778,59.315778,56.515778
275,2003-10-01,56.432322,56.432322,56.432322,56.432322,56.432322,56.532322,56.632322,56.632322,56.632322,56.632322,56.632322,56.632322,56.632322,56.632322,56.632322,56.632322,56.632322,56.632322,65.432322,65.432322,65.432322,60.432322,56.632322,56.432322
276,2003-10-02,52.932322,52.932322,52.932322,52.932322,53.332322,53.432322,56.582322,56.582322,56.582322,56.582322,56.582322,56.582322,56.582322,56.582322,56.582322,56.582322,56.582322,56.582322,65.432322,65.432322,60.432322,56.582322,56.582322,53.432322
277,2003-10-03,50.432322,50.432322,49.432322,49.432322,50.432322,52.882322,52.882322,52.882322,52.882322,52.882322,52.882322,52.882322,52.882322,52.882322,52.882322,52.882322,52.882322,56.432322,65.432322,65.432322,56.432322,56.432322,52.882322,52.882322
278,2003-10-04,52.882322,52.882322,52.882322,51.432322,52.882322,52.882322,52.882322,52.882322,54.432322,54.432322,54.432322,54.432322,54.432322,54.432322,52.882322,52.882322,52.882322,54.432322,56.432322,56.432322,54.432322,54.432322,52.882322,52.882322
279,2003-10-05,54.432322,54.432322,54.432322,51.432322,51.432322,51.432322,51.432322,54.432322,54.432322,54.432322,54.432322,54.432322,54.432322,54.432322,54.432322,54.432322,54.432322,54.432322,54.532322,54.532322,54.532322,54.532322,54.432322,54.432322
280,2003-10-06,53.932322,53.932322,53.932322,53.932322,54.433322,54.433322,54.532322,54.532322,54.532322,54.532322,54.532322,54.532322,54.532322,54.532322,54.532322,54.532322,54.532322,54.532322,65.432322,65.432322,59.432322,54.532322,54.532322,54.433322
281,2003-10-07,53.932322,53.932322,53.932322,53.932322,53.932322,54.432322,54.432322,54.432322,54.432322,54.432322,64.432322,64.432322,54.432322,54.432322,54.432322,54.432322,54.432322,64.432322,89.432322,89.432322,72.932322,64.432322,54.432322,53.932322
282,2003-10-08,53.932322,53.932322,53.932322,53.432322,53.932322,54.532322,54.532322,54.532322,54.532322,54.532322,54.532322,54.532322,54.532322,54.532322,54.532322,54.532322,54.532322,64.432322,90.432322,89.432322,69.432322,54.532322,54.532322,53.932322
283,2003-10-09,54.432322,54.432322,54.432322,54.432322,54.432322,54.532322,54.532322,54.632322,54.632322,54.632322,54.632322,54.632322,54.632322,54.632322,54.632322,54.632322,54.632322,54.632322,64.432322,54.632322,54.632322,54.632322,54.532322,54.532322
284,2003-10-10,53.432322,53.432322,53.432322,53.432322,53.932322,54.432322,54.632322,54.632322,54.632322,54.632322,54.632322,54.632322,54.632322,54.632322,54.632322,54.632322,54.632322,54.632322,71.422322,71.422322,54.632322,54.632322,54.632322,53.932322
285,2003-10-11,54.032322,54.032322,54.032322,54.032322,54.032322,54.332322,54.332322,54.332322,54.432322,54.432322,58.432322,54.432322,54.432322,54.432322,54.332322,54.332322,54.332322,54.332322,69.922322,69.932322,64.432322,54.432322,54.332322,54.332322
286,2003-10-12,54.432322,54.332322,54.332322,54.332322,54.332322,54.332322,54.332322,54.332322,54.432322,54.432322,54.432322,55.432322,55.432322,55.432322,54.432322,54.432322,54.432322,55.432322,59.432322,59.432322,55.432322,55.432322,55.432322,54.432322
287,2003-10-13,53.432322,53.432322,53.432322,49.432322,49.432322,53.432322,53.432322,53.932322,54.232322,54.232322,54.232322,54.232322,54.232322,54.232322,54.232322,54.232322,54.232322,54.232322,54.432322,54.432322,54.332322,54.232322,54.232322,53.932322
288,2003-10-14,52.932322,52.932322,52.932322,52.932322,52.932322,54.332322,54.432322,54.432322,54.432322,54.432322,64.432322,64.432322,64.432322,64.432322,54.432322,54.432322,64.432322,89.432322,89.432322,89.432322,89.432322,64.432322,54.332322,52.932322
289,2003-10-15,52.532322,52.532322,52.532322,52.532322,52.532322,53.932322,54.032322,53.932322,54.032322,54.032322,54.032322,54.032322,54.032322,54.032322,54.032322,54.032322,54.032322,54.032322,54.432322,54.432322,54.032322,54.032322,53.932322,52.532322
290,2003-10-16,51.532322,51.532322,51.432322,51.432322,51.532322,52.472322,52.472322,52.472322,52.472322,52.472322,53.932322,53.932322,53.932322,52.472322,52.472322,52.472322,52.472322,54.432322,64.432322,64.432322,54.432322,54.432322,52.472322,52.472322
291,2003-10-17,49.432322,49.432322,49.432322,49.432322,50.532322,50.532322,50.532322,50.532322,51.432322,51.532322,51.532322,51.532322,51.532322,51.532322,51.532322,51.532322,51.532322,53.432322,53.932322,53.432322,53.432322,51.532322,50.532322,50.532322
292,2003-10-18,49.932322,49.932322,49.932322,49.932322,49.932322,49.932322,51.332322,52.532322,52.532322,52.532322,52.532322,52.532322,52.532322,52.532322,52.532322,52.532322,52.532322,52.532322,54.432322,54.432322,53.932322,52.532322,52.532322,49.932322
293,2003-10-19,52.432322,51.532322,51.532322,51.532322,51.532322,51.532322,51.532322,51.532322,52.432322,52.432322,52.432322,52.432322,52.432322,52.432322,52.432322,52.432322,52.432322,52.432322,53.932322,53.932322,53.932322,52.432322,52.432322,52.432322
294,2003-10-20,51.432322,51.432322,51.432322,51.432322,51.533322,52.582322,52.582322,52.582322,52.582322,52.582322,54.432322,54.432322,53.932322,53.932322,53.932322,53.932322,52.582322,53.932322,59.432322,55.432322,55.432322,53.932322,52.582322,52.582322
295,2003-10-21,49.432322,49.432322,46.932322,46.932322,49.432322,51.533322,51.533322,51.533322,52.532322,52.532322,52.532322,52.532322,52.532322,52.532322,52.532322,52.532322,52.532322,52.532322,55.432322,54.432322,54.432322,52.532322,51.533322,51.533322
296,2003-10-22,48.432322,48.432322,48.432322,47.382322,51.533322,53.432322,53.432322,53.432322,53.432322,53.432322,54.432322,54.432322,53.432322,53.432322,54.432322,54.432322,54.432322,54.432322,70.922322,64.432322,54.432322,53.432322,53.432322,51.533322
297,2003-10-23,48.932322,48.932322,48.932322,48.932322,48.932322,53.432322,53.432322,53.932322,53.932322,53.932322,53.932322,53.932322,53.932322,53.932322,53.932322,53.932322,53.932322,54.432322,70.422322,64.432322,54.432322,53.932322,53.432322,53.432322
298,2003-10-24,52.032322,52.032322,52.032322,52.032322,52.032322,52.432322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,55.432322,55.432322,54.932322,54.932322,52.432322,52.032322
299,2003-10-25,53.532322,53.532322,53.532322,53.532322,53.532322,53.532322,53.532322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,56.431322,56.431322,55.432322,54.932322,54.932322,53.532322
300,2003-10-26,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,54.932322,55.032322,55.032322,55.032322,55.032322,55.032322,55.032322,54.932322
